User-ID,User-City,User-State,User-Country,User-Age
117261,hiram, georgia," usa""",
117263,sunnvyvale, california," usa""",
117269,fort bragg, north carolina," usa""",
117285,houston, texas," usa""",48
117290,dallas, texas," usa""",40
117291,orlando, florida," usa""",33
117296,boston, massachusetts," usa""",
117297,arnold, maryland," usa""",
117300,silver spring, maryland," usa""",
117306,la verne, california," usa""",
117308,beaufort, south carolina," usa""",29
117310,welches, oregon," usa""",29
117313,carroll, iowa," usa""",44
117318,tucson, arizona," usa""",
117321,federal way, washington," usa""",
117326,herkimer, new york," usa""",18
117328,lancaster, pennsylvania," usa""",
117330,greenfield, wisconsin," usa""",
117336,cambridge, massachusetts," usa""",69
117340,davis, california," usa""",
117345,ft. collins, colorado," usa""",31
117371,visalia, california," usa""",17
117378,brookline, minnesota," usa""",41
117388,bates city, missouri," usa""",
117395,portland, maine," usa""",24
117396,hanover, ," usa""",
117398,kensington, maryland," usa""",52
117401,boise, idaho," usa""",55
117404,schaumburg, illinois," usa""",26
117407,vafb, california," usa""",31
117412,vancouver, washington," usa""",
117413,wheatland, california," usa""",
117429,plymouth, michigan," usa""",
117435,portland, oregon," usa""",
117437,portland, maine," usa""",
117450,chicago, illinois," usa""",
117453,east berlin, pennsylvania," usa""",
117456,fairfax, california," usa""",
117462,ann arbor, michigan," usa""",
117481,flemington, new jersey," usa""",39
117482,houston, texas," usa""",
117483,chappaqua, new york," usa""",29
117486,aurora, colorado," usa""",25
117489,houston, texas," usa""",
117490,smyrna, georgia," usa""",29
117495,sheldon, illinois," usa""",50
117505,pittsburgh, pennsylvania," usa""",43
117506,arlington, tennessee," usa""",
117515,lowell, massachusetts," usa""",
117522,st. charles, missouri," usa""",
117535,sacramento, california," usa""",72
117539,rock hill, south carolina," usa""",30
117541,merrimac, massachusetts," usa""",
117542,lompoc, california," usa""",
117543,atlanta, georgia," usa""",
117547,philadelphia, pennsylvania," usa""",30
117548,houston, texas," usa""",57
117551,medford, new jersey," usa""",
117553,gaithersburg, maryland," usa""",
117557,arnold, maryland," usa""",
117577,baltimore, maryland," usa""",
117580,indianapolis, indiana," usa""",
117581,alton, illinois," usa""",41
117583,albuquerque, new mexico," usa""",
117594,moline, illinois," usa""",26
117595,annapolis, maryland," usa""",
117609,norman, oklahoma," usa""",52
117618,seattle, washington," usa""",41
117634,spokane, washington," usa""",57
117643,anchorage, alaska," usa""",26
117652,garland, texas," usa""",
117655,reinholds, pennsylvania," usa""",
117662,somerville, massachusetts," usa""",36
117668,bellport, new york," usa""",33
117669,bay city, michigan," usa""",
117672,derby, lazio," usa""",40
117678,kenosha, wisconsin," usa""",38
117686,el granada, california," usa""",
117694,dana point, california," usa""",
117710,statesville, north carolina," usa""",39
117719,decatur, illinois," usa""",26
117721,san diego, california," usa""",36
117722,brazil, indiana," usa""",29
117731,hot springs, arkansas," usa""",48
117738,carlsbad, california," usa""",
117739,valencia, california," usa""",29
117740,lakeland, florida," usa""",36
117743,erie, pennsylvania," usa""",
117751,bellingham, washington," usa""",41
117762,wyoming, michigan," usa""",28
117773,verbena, alabama," usa""",61
117791,franklin, pennsylvania," usa""",
117796,lackawaxen, pennsylvania," usa""",38
117802,tucson, arizona," usa""",23
117803,box springs, georgia," usa""",36
117808,las vegas, nevada," usa""",
117818,chester springs, pennsylvania," usa""",
117824,san francisco, california," usa""",32
117834,oil city, pennsylvania," usa""",
117852,stamford, connecticut," usa""",34
117858,eagan, minnesota," usa""",
117859,charleston, west virginia," usa""",34
117861,hickory, north carolina," usa""",36
117862,manchester, california," usa""",
117867,lewisburg, pennsylvania," usa""",21
117873,evanston, illinois," usa""",50
117877,wilton, connecticut," usa""",
117887,maple city, michigan," usa""",
117903,oceanside, california," usa""",
117912,minneapolis, minnesota," usa""",29
117918,portland, oregon," usa""",53
117921,ellensburg, washington," usa""",52
117923,lovettsville, virginia," usa""",
117925,santa ana, california," usa""",40
117928,atlanta, georgia," usa""",
117937,dallas, texas," usa""",
117956,new castle, indiana," usa""",
117963,oak harbor, washington," usa""",
117968,kilgore, texas," usa""",
117970,picayune, mississippi," usa""",32
117975,mebane, north carolina," usa""",45
118055,rockville, maryland," usa""",
118058,milford, new hampshire," usa""",
118061,springfield, virginia," usa""",
118063,berwyn heights, maryland," usa""",
118070,lancaster, ohio," usa""",103
118091,liverpool, new york," usa""",
118094,burbank, california," usa""",28
118099,randolph, massachusetts," usa""",31
118101,washington, dc," usa""",
118102,patchogue, new york," usa""",40
118119,newark, california," usa""",
118121,muskegon, michigan," usa""",
118127,danville, california," usa""",49
118133,san jose, california," usa""",
118144,santa monica, california," usa""",45
118146,byron, georgia," usa""",
118163,riverside, california," usa""",
118172,santa monica, california," usa""",
118173,kansas city, missouri," usa""",23
118178,gaithersburg, maryland," usa""",47
118180,chelan, washington," usa""",28
118182,austin, texas," usa""",26
118184,monroe, georgia," usa""",37
118185,myrtle point, oregon," usa""",
118188,seattle, washington," usa""",30
118189,marina del rey, california," usa""",
118193,brooklyn, new york," usa""",
118206,morton grove, illinois," usa""",
118207,barrington, illinois," usa""",57
118212,bellingham, washington," usa""",57
118224,bullhead city, arizona," usa""",
118228,denver, colorado," usa""",
118264,chicago, illinois," usa""",38
118265,alliance, nebraska," usa""",50
118278,millbrook, new york," usa""",
118286,newcastle, washington," usa""",28
118296,east burke, vermont," usa""",41
118310,greenfield, wisconsin," usa""",17
118314,providence, rhode island," usa""",
118336,erie, pennsylvania," usa""",
118344,mesa, arizona," usa""",
118347,santa clarita, california," usa""",33
118372,auburn hills, michigan," usa""",25
118403,tampa, florida," usa""",
118404,lacey, washington," usa""",35
118414,phoenix, arizona," usa""",
118416,kingman, arizona," usa""",
118418,pacifica, california," usa""",
118424,prior lake, minnesota," usa""",32
118438,cambridge, massachusetts," usa""",34
118444,philadelphia, pennsylvania," usa""",36
118446,londonderry, new hampshire," usa""",33
118457,encinitas, california," usa""",
118464,grand rapids, michigan," usa""",
118467,norwalk, wisconsin," usa""",
118468,inverness, illinois," usa""",29
118471,denver, colorado," usa""",
118476,portland, oregon," usa""",54
118484,wonder lake, illinois," usa""",
118487,wichita, kansas," usa""",
118488,olympia, washington," usa""",
118489,potomac falls, virginia," usa""",31
118490,portsmouth, new hampshire," usa""",
118492,newark valley, new york," usa""",47
118518,newark, california," usa""",
118524,mountain view, california," usa""",
118528,newton, massachusetts," usa""",27
118533,owasso, oklahoma," usa""",37
118537,springfield, ohio," usa""",
118542,lincoln, california," usa""",
118543,cincinnati, ohio," usa""",49
118553,north arlington, new jersey," usa""",
118560,alexandria, virginia," usa""",
118584,half moon bay, california," usa""",55
118587,bartlesville, oklahoma," usa""",59
118590,cherry hill, new jersey," usa""",
118597,amanda, ohio," usa""",60
118598,homer, alaska," usa""",49
118606,gresham, oregon," usa""",
118607,katy, texas," usa""",
118627,killeen, texas," usa""",62
118629,bethesda, maryland," usa""",
118630,somerville, massachusetts," usa""",
118632,atlanta, georgia," usa""",64
118644,barre, massachusetts," usa""",57
118650,san antonio, texas," usa""",
118654,louisville, kentucky," usa""",
118659,blacksburg, virginia," usa""",37
118669,milwaukee, wisconsin," usa""",44
118673,euclid, ohio," usa""",
118677,boise, idaho," usa""",46
118678,kill devil hills, north carolina," usa""",53
118683,plaistow, new hampshire," usa""",50
118695,bolivar, missouri," usa""",
118705,carmel, indiana," usa""",56
118715,sioux falls, south dakota," usa""",
118725,bellville, michigan," usa""",27
118731,bloomfield, new jersey," usa""",28
118736,kutztown, pennsylvania," usa""",
118742,oceanside, california," usa""",20
118751,home, washington," usa""",
118752,edinboro, pennsylvania," usa""",
118760,colorado springs, colorado," usa""",
118772,lenox, massachusetts," usa""",
118782,fargo, north dakota," usa""",
118800,portland, oregon," usa""",49
118803,east peoria, illinois," usa""",
118814,mcdonough, georgia," usa""",42
118843,bellefonte, pennsylvania," usa""",
118848,savannah, georgia," usa""",33
118855,garden city, new york," usa""",32
118862,danbury, connecticut," usa""",33
118868,lake forrest, california," usa""",33
118869,dexter, missouri," usa""",30
118870,san francisco, california," usa""",
118871,new york, new york," usa""",
118896,richardson, texas," usa""",60
118940,islandia, new york," usa""",
118943,herscher, illinois," usa""",29
118955,vancouver, washington," usa""",
118964,milton, massachusetts," usa""",57
118973,oakland, california," usa""",
118974,doylestown, pennsylvania," usa""",61
118985,mount kisco, new york," usa""",51
118986,mclean, virginia," usa""",
118993,richmond, virginia," usa""",
118997,oakmont, pennsylvania," usa""",19
119005,stone mountain, georgia," usa""",62
119012,alpharetta, georgia," usa""",34
119014,vance, alabama," usa""",20
119027,portland, oregon," usa""",
119043,seattle, washington," usa""",
119049,seattle, washington," usa""",35
119061,newark, delaware," usa""",
119094,san francisco, california," usa""",
119107,berkeley, california," usa""",30
119108,dover, new hampshire," usa""",39
119146,palo alto, california," usa""",63
119148,horse cave, kentucky," usa""",
119167,charleston, south carolina," usa""",
119177,austin, texas," usa""",17
119179,coburg, oregon," usa""",24
119184,brooklyn, new york," usa""",
119192,alexandria, virginia," usa""",22
119198,kansas city, missouri," usa""",
119199,mount vernon, new york," usa""",45
119219,marlton, new jersey," usa""",27
119223,saint charles, missouri," usa""",
119224,american fork, utah," usa""",31
119227,farmland, indiana," usa""",37
119229,west caldwell, new jersey," usa""",
119246,delafield, wisconsin," usa""",44
119248,fpo, ap," usa""",12
119256,champaign-urbana, illinois," usa""",
119271,bayside, new york," usa""",24
119274,costa mesa, california," usa""",
119278,huntington beach, california," usa""",
119283,florence, south carolina," usa""",46
119284,springfield, virginia," usa""",
119325,hampden, maine," usa""",17
119326,birmingham, alabama," usa""",
119342,mpls, minnesota," usa""",
119344,council, idaho," usa""",41
119350,starkville, mississippi," usa""",24
119364,bothell, washington," usa""",16
119374,san diego, california," usa""",40
119380,tucson, arizona," usa""",24
119387,louisville, kentucky," usa""",32
119395,hogansville, georgia," usa""",31
119398,lynchburg, virginia," usa""",
119413,hemet, california," usa""",
119415,houston, texas," usa""",
119418,binghamton, new york," usa""",34
119442,ossining, new york," usa""",39
119453,raleigh, north carolina," usa""",
119456,phoenixville, pennsylvania," usa""",34
119459,aiken, south carolina," usa""",40
119488,granity city, illinois," usa""",41
119489,aloha, oregon," usa""",17
119502,stockton, california," usa""",
119517,andover, minnesota," usa""",
119529,houston, texas," usa""",44
119547,union dale, pennsylvania," usa""",
119556,asheville, north carolina," usa""",54
119566,warwick, rhode island," usa""",61
119580,pensacola, florida," usa""",14
119582,chicago, illinois," usa""",
119583,cicero, indiana," usa""",19
119590,sacramento, california," usa""",
119595,leisure city, florida," usa""",51
119602,niceville, florida," usa""",
119617,portland, oregon," usa""",
119631,madison, wisconsin," usa""",46
119640,eugene, oregon," usa""",
119650,marine city, michigan," usa""",29
119653,honolulu, hawaii," usa""",
119666,woodbridge, dc," usa""",
119671,spokane, washington," usa""",
119700,birmingham, alabama," usa""",
119710,woburn, massachusetts," usa""",24
119737,fullerton, california," usa""",
119749,omaha, nebraska," usa""",5
119750,olympia, washington," usa""",52
119759,jackson, michigan," usa""",
119768,somis, california," usa""",63
119775,danville, california," usa""",49
119778,union, missouri," usa""",
119783,largo, florida," usa""",34
119790,weymouth, massachusetts," usa""",
119806,thorntown, indiana," usa""",
119838,torrington, connecticut," usa""",
119853,willamette valley, oregon," usa""",46
119855,bothell, washington," usa""",50
119858,centennial, colorado," usa""",53
119884,santa cruz, california," usa""",14
119886,los angeles, california," usa""",18
119898,boston, massachusetts," usa""",24
119900,sherman, texas," usa""",38
119906,fresno, california," usa""",21
119951,chicago, illinois," usa""",
119971,san jose, california," usa""",
119973,gretna, louisiana," usa""",32
119993,west bend, wisconsin," usa""",
119996,jackson, wyoming," usa""",48
120004,charlotte, north carolina," usa""",
120030,spirit lake, iowa," usa""",
120034,ithaca, new york," usa""",
120047,hollywood, florida," usa""",46
120060,baltimore, maryland," usa""",44
120094,everett, washington," usa""",
120097,wilsonville, oregon," usa""",
120125,baltimore, maryland," usa""",
120137,ann arbor, michigan," usa""",
120147,shelby, alabama," usa""",
120149,saint peters, missouri," usa""",17
120155,long beach, mississippi," usa""",42
120163,santa rosa, california," usa""",29
120178,olympia, washington," usa""",59
120187,arvada, colorado," usa""",34
120267,evansville, indiana," usa""",46
120283,houston, texas," usa""",22
120312,vancouver, washington," usa""",
120326,kennebunk, maine," usa""",
120327,murrells inlet, south carolina," usa""",
120333,lexington, kentucky," usa""",35
120342,jupiter, florida," usa""",
120345,charlottesville, virginia," usa""",
120377,rochester, new york," usa""",24
120396,boyce, virginia," usa""",46
120401,richmond, virginia," usa""",
120405,millers creek, north carolina," usa""",
120411,charlestown, massachusetts," usa""",33
120417,hanover, pennsylvania," usa""",
120426,isabella, missouri," usa""",
120459,alexandria, virginia," usa""",
120472,st. paul, minnesota," usa""",26
120480,knoxville, tennessee," usa""",
120521,san antonio, texas," usa""",
120552,hampton, virginia," usa""",
120570,takoma park, maryland," usa""",38
120578,portola valley, california," usa""",
120581,san diego, california," usa""",
120583,wrightwood, california," usa""",50
120584,miami, florida," usa""",34
120587,anchorage, alaska," usa""",31
120598,plant city, florida," usa""",
120599,louisburg, north carolina," usa""",
120605,lakewood, ohio," usa""",61
120620,tucson, arizona," usa""",47
120624,mountain view, california," usa""",47
120630,orlando, florida," usa""",35
120647,san jose, california," usa""",66
120648,doylestown, pennsylvania," usa""",
120657,san diego, california," usa""",17
120665,fort wright, kentucky," usa""",59
120669,forked river, new jersey," usa""",60
120671,margate, florida," usa""",46
120688,cambridge, massachusetts," usa""",
120695,hiawatha, iowa," usa""",39
120696,san bernardino, california," usa""",31
120701,belle chasse, louisiana," usa""",62
120702,st. paul, minnesota," usa""",30
120712,kenosha, wisconsin," usa""",58
120735,chicago, illinois," usa""",44
120744,palm harbor, florida," usa""",
120752,new york, new york," usa""",48
120754,hastings on hudson, new york," usa""",31
120757,cape coral, florida," usa""",
120765,chula vista, california," usa""",19
120766,gilchrist, ontario," usa""",
120767,evans, colorado," usa""",
120770,fairfax, virginia," usa""",26
120771,garland, texas," usa""",49
120773,austin, texas," usa""",50
120782,west chester, pennsylvania," usa""",52
120785,seabeck, washington," usa""",
120807,corrales, new mexico," usa""",43
120817,stafford, virginia," usa""",33
120820,many, louisiana," usa""",40
120825,new brunswick, new jersey," usa""",34
120828,munster, indiana," usa""",27
120829,mesquite, texas," usa""",
120834,las cruces, new mexico," usa""",
120840,oakland, california," usa""",
120843,venice, florida," usa""",
120851,princeton, new jersey," usa""",51
120860,huntsville, alabama," usa""",2
120861,kansas city, missouri," usa""",33
120879,phoenix, arizona," usa""",
120897,seattle, washington," usa""",
120908,boston, massachusetts," usa""",27
120916,valparaiso, indiana," usa""",68
120917,bartlesville, oklahoma," usa""",
120928,hutchinson, kansas," usa""",41
120931,kent, washington," usa""",
120942,noblsville, indiana," usa""",
120950,san francisco, california," usa""",
120965,lisbon, ohio," usa""",
120966,brooklyn, new york," usa""",23
120980,brooklyn, new york," usa""",
120983,milwaukee, wisconsin," usa""",
120984,winona, missouri," usa""",22
120986,chepachet, rhode island," usa""",
120987,salt lake city, utah," usa""",
120988,jamaica plain, massachusetts," usa""",
120993,las vegas, nevada," usa""",72
120994,west hollywood, california," usa""",
121011,hanford, california," usa""",54
121018,jamaica, new york," usa""",25
121033,s. deerfield, massachusetts," usa""",29
121035,rancho cordova, california," usa""",39
121042,saint louis, missouri," usa""",
121043,culpeper, virginia," usa""",
121057,wauwatosa, wisconsin," usa""",21
121065,bakersfield, california," usa""",
121072,sunnyvale, california," usa""",63
121079,carmichael, california," usa""",
121081,weedsport, new york," usa""",
121083,monessen, pennsylvania," usa""",38
121088,goose creek, tennessee," usa""",55
121093,washington dc, dc," usa""",32
121101,los angeles, california," usa""",18
121110,north las vegas, nevada," usa""",
121114,stockholm, new jersey," usa""",56
121119,sag harbor, new york," usa""",50
121120,hartford, connecticut," usa""",31
121126,san francisco, california," usa""",
121130,houston, texas," usa""",
121132,grantsville, maryland," usa""",
121135,houston, texas," usa""",
121137,baton rouge, louisiana," usa""",
121138,olathe, kansas," usa""",28
121143,glendale, california," usa""",31
121152,victor, new york," usa""",
121153,liverpool, new york," usa""",29
121158,los gatos, california," usa""",
121160,wolcott, indiana," usa""",44
121166,modesto, california," usa""",55
121167,centennial, colorado," usa""",
121170,arlington, virginia," usa""",30
121173,flossmoor, illinois," usa""",47
121176,ames, iowa," usa""",62
121178,seymour, tennessee," usa""",47
121180,chicago, illinois," usa""",21
121182,muncie, indiana," usa""",20
121185,berkeley, california," usa""",28
121190,atlanta, georgia," usa""",
121191,bexley, ohio," usa""",
121205,orlando, florida," usa""",37
121208,st.george, utah," usa""",17
121231,eugene, oregon," usa""",27
121233,wilmington, north carolina," usa""",
121234,seattle, washington," usa""",31
121251,galt, california," usa""",41
121259,birmingham, alabama," usa""",48
121264,chicago, illinois," usa""",
121275,boston, massachusetts," usa""",33
121282,chandler, arizona," usa""",32
121285,la jolla, california," usa""",
121292,tulsa, kansas," usa""",22
121313,durham, maine," usa""",
121316,alpine, california," usa""",57
121317,somerville, massachusetts," usa""",
121328,jacksonville, florida," usa""",
121329,chesapeake, virginia," usa""",
121330,chilhowie, virginia," usa""",
121332,new berlin, wisconsin," usa""",48
121333,sarasota, florida," usa""",
121339,winfield, illinois," usa""",
121345,sharon, pennsylvania," usa""",29
121352,hoffman estates, illinois," usa""",25
121360,belvidere, new jersey," usa""",66
121367,sheldon, wisconsin," usa""",
121377,cleveland heights, ohio," usa""",30
121383,orlando, florida," usa""",21
121389,washington, dc," usa""",35
121396,san francisco, california," usa""",41
121398,chicago, illinois," usa""",26
121402,brooklyn, new york," usa""",
121404,northampton, massachusetts," usa""",
121405,omaha, nebraska," usa""",
121407,cranbery township, pennsylvania," usa""",36
121408,virginia beach, virginia," usa""",58
121413,attleboro, massachusetts," usa""",54
121417,san diego, california," usa""",
121424,mason, ohio," usa""",7
121432,windom, minnesota," usa""",
121439,middletown, new jersey," usa""",
121442,north little rock, arkansas," usa""",54
121448,san francisco, california," usa""",51
121454,newport, oregon," usa""",61
121460,rockaway township, new jersey," usa""",54
121470,oakland, california," usa""",27
121472,san diego, california," usa""",
121478,laporte, indiana," usa""",60
121482,houston, texas," usa""",60
121483,dumfries, virginia," usa""",
121490,colonia, new jersey," usa""",
121506,chicago, illinois," usa""",
121507,webster groves, missouri," usa""",53
121515,louisiana, missouri," usa""",
121517,new orleans, louisiana," usa""",49
121518,berkeley, california," usa""",
121526,garden grove, california," usa""",69
121530,frankfort, kentucky," usa""",35
121532,lexington, kentucky," usa""",
121534,chicago, illinois," usa""",24
121539,portland, oregon," usa""",
121545,san carlos, california," usa""",
121547,chicago, illinois," usa""",
121548,nyc, georgia," usa""",
121558,santa fe, new mexico," usa""",
121559,denver, colorado," usa""",
121561,davis, california," usa""",8
121582,san francisco, california," usa""",
121587,waukesha, wisconsin," usa""",55
121592,half moon bay, california," usa""",
121594,columbia, south carolina," usa""",63
121596,milford, new hampshire," usa""",
121599,perth, new york," usa""",18
121601,oakland, michigan," usa""",
121602,manchester, new hampshire," usa""",
121620,palm desert, california," usa""",
121639,ft. lauderdale, florida," usa""",
121701,los angeles, california," usa""",24
121719,pawtucket, rhode island," usa""",25
121721,honolulu, hawaii," usa""",
121731,eastpointe, michigan," usa""",36
121751,lewis center, ohio," usa""",34
121754,chicago, illinois," usa""",28
121755,sacramento, california," usa""",
121771,fallon, nevada," usa""",40
121786,westminster, california," usa""",58
121787,mendocino, california," usa""",
121814,johnston, rhode island," usa""",
121817,ballston spa, new york," usa""",38
121825,laguna beach, california," usa""",
121836,alameda, california," usa""",
121844,san francisco, california," usa""",
121845,oak park, illinois," usa""",
121847,dartmouth, massachusetts," usa""",58
121848,palestine, texas," usa""",
121862,montgomery, alabama," usa""",57
121864,natrona heights, pennsylvania," usa""",60
121868,raleigh, north carolina," usa""",60
121886,beavercreek, oregon," usa""",
121892,los angeles, california," usa""",
121912,mesa, arizona," usa""",56
121916,charlotte, north carolina," usa""",
121920,fredericktown, ohio," usa""",
121932,wilmington, north carolina," usa""",48
121935,keeseville, new york," usa""",
121941,covington, washington," usa""",57
121946,nashua, new hampshire," usa""",
121949,kenneth city, florida," usa""",
121950,wichita, kansas," usa""",23
121955,fruitland, idaho," usa""",
121958,burbank, california," usa""",60
121965,mehoopany, pennsylvania," usa""",
121966,lagrange, georgia," usa""",55
121969,apple valley, minnesota," usa""",60
121970,san francisco, california," usa""",
121975,warren, ohio," usa""",41
121981,middlesex, new jersey," usa""",
121985,montclair, virginia," usa""",48
121986,atlanta, georgia," usa""",54
121988,vestal, new york," usa""",47
121990,chesapeake, virginia," usa""",62
121991,port huron, michigan," usa""",
121996,wyomissing, pennsylvania," usa""",
122001,grand rapids, michigan," usa""",59
122008,chandler, arizona," usa""",
122011,robbinsdale, minnesota," usa""",43
122014,memphis, tennessee," usa""",39
122024,san francisco, california," usa""",
122026,park ridge, illinois," usa""",53
122040,azusa, california," usa""",18
122046,boston, massachusetts," usa""",34
122048,bremerton, washington," usa""",18
122080,long beach, california," usa""",
122115,wildwood, missouri," usa""",
122119,san luis obispo, california," usa""",52
122124,mobile, alabama," usa""",
122128,eugene, oregon," usa""",
122158,lincoln, nebraska," usa""",
122177,new york, new york," usa""",21
122184,south mills, north carolina," usa""",41
122186,hyde park, massachusetts," usa""",
122194,houston, texas," usa""",25
122203,vista, california," usa""",37
122206,boston, massachusetts," usa""",28
122207,oceanside, california," usa""",46
122208,kenmore, new york," usa""",38
122210,little rock, arkansas," usa""",40
122215,camden, indiana," usa""",
122216,grand junction, colorado," usa""",
122232,new milford, connecticut," usa""",45
122235,new york, new york," usa""",
122251,hampden, north dakota," usa""",30
122256,miller place, new york," usa""",
122271,evanston, illinois," usa""",70
122293,beaverton, oregon," usa""",38
122303,arlington heights, illinois," usa""",
122321,jacksonville, north carolina," usa""",23
122331,oil city, pennsylvania," usa""",31
122349,omaha, nebraska," usa""",28
122352,dutch flat, california," usa""",
122386,manistee, michigan," usa""",31
122391,san francisco, california," usa""",
122394,so pasadena, california," usa""",
122397,lakeland, florida," usa""",
122400,sidney, illinois," usa""",
122412,mckinney, texas," usa""",39
122417,canaan, new hampshire," usa""",35
122418,gastonia, north carolina," usa""",37
122423,burbank, california," usa""",35
122429,kamuela, hawaii," usa""",48
122443,monrovia, california," usa""",
122449,guilderland center, new york," usa""",31
122458,river forest, illinois," usa""",45
122469,jenkintown, pennsylvania," usa""",
122472,pendleton, oregon," usa""",
122474,east greenwich, rhode island," usa""",34
122484,houston, texas," usa""",36
122506,coralville, iowa," usa""",27
122510,worcester, massachusetts," usa""",53
122512,minneapolis, minnesota," usa""",32
122513,san leandro, california," usa""",22
122519,bronx, new york," usa""",
122530,westmont, illinois," usa""",20
122542,des moines, iowa," usa""",33
122567,west des moines, iowa," usa""",
122607,chicago, illinois," usa""",42
122626,bridgeton, missouri," usa""",46
122643,cincinnati, ohio," usa""",
122647,novato, california," usa""",
122652,wodinville, washington," usa""",
122656,nassau bay, texas," usa""",23
122658,atlanta, georgia," usa""",
122665,lawton, michigan," usa""",28
122671,fort huachuca, arizona," usa""",32
122679,san diego, california," usa""",
122694,des peres, missouri," usa""",
122712,newton, massachusetts," usa""",
122738,coal township, pennsylvania," usa""",15
122765,san diego, california," usa""",
122768,beaverton, oregon," usa""",
122781,juneau, alaska," usa""",
122782,juneau, alaska," usa""",38
122783,lakeland, florida," usa""",
122784,houston, texas," usa""",
122791,stockton, alabama," usa""",70
122794,lebanon, connecticut," usa""",
122795,san francisco, california," usa""",22
122801,elm grove, wisconsin," usa""",38
122810,wynnewood, pennsylvania," usa""",50
122812,monrovia, california," usa""",43
122813,pisgah forest, north carolina," usa""",36
122854,phoenixville, pennsylvania," usa""",
122866,wakefield, rhode island," usa""",15
122867,rochester, new york," usa""",56
122872,richmond, virginia," usa""",25
122876,bourne, massachusetts," usa""",37
122880,moorhead, minnesota," usa""",18
122883,baltimore, maryland," usa""",
122888,jacksonville, florida," usa""",18
122901,newburgh, indiana," usa""",30
122908,tucson, arizona," usa""",
122919,duluth, minnesota," usa""",12
122921,lagrange, indiana," usa""",23
122924,cambridge, massachusetts," usa""",
122938,san diego, california," usa""",22
122958,mesquite, texas," usa""",
122960,seattle, washington," usa""",25
122987,chicago, illinois," usa""",
123010,carmel, indiana," usa""",32
123021,daytona beach, florida," usa""",23
123029,puyallup, washington," usa""",19
123039,bonsall, california," usa""",
123043,denver, colorado," usa""",34
123051,la crosse, wisconsin," usa""",28
123052,newport coast, california," usa""",
123053,fayetteville, georgia," usa""",56
123054,houston, texas," usa""",
123055,sacramento, california," usa""",
123058,fort pierce, florida," usa""",28
123066,cave springs, arkansas," usa""",
123067,little rock, arkansas," usa""",
123080,bedford, ohio," usa""",40
123087,loveland, colorado," usa""",
123093,holliston, massachusetts," usa""",
123094,morrisville, north carolina," usa""",45
123095,hollywood, maryland," usa""",
123104,bastrop, texas," usa""",51
123105,santa ana, california," usa""",44
123115,healy, alaska," usa""",
123122,julian, california," usa""",
123130,casselberry, florida," usa""",27
123132,charlotte, north carolina," usa""",42
123137,decatur, georgia," usa""",
123145,brooklyn park, minnesota," usa""",
123151,tempe, arizona," usa""",
123154,terrytown, louisiana," usa""",19
123173,woodhaven, new york," usa""",34
123186,eminence, kentucky," usa""",
123196,napa, california," usa""",15
123203,philadelphia, pennsylvania," usa""",29
123214,cincinnati, ohio," usa""",
123215,carmichael, california," usa""",27
123225,bradenton, florida," usa""",59
123228,spanaway, washington," usa""",61
123231,mountain city, georgia," usa""",23
123238,florissant, missouri," usa""",57
123240,racine, wisconsin," usa""",54
123243,edmonds, washington," usa""",39
123244,colton, california," usa""",41
123249,colton, california," usa""",38
123257,circleville, ohio," usa""",20
123276,albuquerque, new mexico," usa""",53
123277,placerville, california," usa""",
123279,portland, oregon," usa""",44
123280,petaluma, california," usa""",
123281,murphysboro, illinois," usa""",45
123284,milwaukee, wisconsin," usa""",60
123294,lewiston, maine," usa""",61
123298,portland, connecticut," usa""",19
123319,mount pleasant, south carolina," usa""",47
123325,omaha, ," usa""",
123343,summerland, california," usa""",51
123354,orange village, ohio," usa""",
123359,harrodsburg, kentucky," usa""",17
123367,newmarket, new hampshire," usa""",31
123377,middletown, connecticut," usa""",40
123395,dallas, texas," usa""",34
123402,jacksonville, oregon," usa""",
123410,washington, dc," usa""",37
123415,sioux falls, south dakota," usa""",55
123418,carlsbad, california," usa""",56
123430,manning, south carolina," usa""",
123438,cookeville, tennessee," usa""",40
123450,takoma park, maryland," usa""",
123460,brea, california," usa""",31
123467,ballwin, missouri," usa""",45
123472,arlington, texas," usa""",44
123484,chicago, illinois," usa""",
123485,carthage, tennessee," usa""",56
123494,san pedro, california," usa""",
123495,phoenixville, pennsylvania," usa""",32
123497,boston, massachusetts," usa""",
123500,battle ground, washington," usa""",55
123503,memphis, tennessee," usa""",54
123510,westminster, colorado," usa""",65
123514,beaverton, oregon," usa""",34
123515,beaverton, oregon," usa""",
123531,houston, texas," usa""",35
123543,la mesa, ," usa""",
123544,dallas, texas," usa""",
123550,silver creek, new york," usa""",26
123566,clifton, new jersey," usa""",39
123567,chicago, illinois," usa""",45
123580,beloit, wisconsin," usa""",
123592,asheville, north carolina," usa""",
123598,missoula, montana," usa""",48
123608,los banos, california," usa""",17
123617,kutztown, pennsylvania," usa""",43
123618,cincinnati, ohio," usa""",
123631,aloha, oregon," usa""",
123645,fargo, north dakota," usa""",
123649,altamonte springs, florida," usa""",27
123650,everett, washington," usa""",48
123676,hollister, california," usa""",36
123679,waltham, massachusetts," usa""",
123681,ann arbor, michigan," usa""",44
123687,ambler, pennsylvania," usa""",
123697,verona, new jersey," usa""",
123700,mobile, alabama," usa""",63
123705,gem lake, minnesota," usa""",40
123724,north liberty, iowa," usa""",52
