User-ID,User-City,User-State,User-Country,User-Age
135714,altoona, pennsylvania," usa""",49.0
135736,los angeles, california," usa""",54.0
135750,boone, north carolina," usa""",21.0
135753,baker city, oregon," usa""",55.0
135768,reno, nevada," usa""",46.0
135776,allston, massachusetts," usa""",32.0
135785,capitol heights, maryland," usa""",32.0
135795,tulsa, oklahoma," usa""",24.0
135799,detroit, michigan," usa""",50.0
135803,st. louis, missouri," usa""",50.0
135811,frisco, texas," usa""",45.0
135821,columbus, ohio," usa""",26.0
135830,bonne terre, missouri," usa""",34.0
135833,oklahoma city, oklahoma," usa""",27.0
135834,decatur, georgia," usa""",40.0
135838,olympia, washington," usa""",49.0
135841,norfolk, virginia," usa""",44.0
135846,kentwood, michigan," usa""",32.0
135847,cold spring, kentucky," usa""",20.0
135855,pelzer, south carolina," usa""",34.0
135869,gibsonia, pennsylvania," usa""",46.0
135871,fabens, texas," usa""",42.0
135872,houston, texas," usa""",25.0
135880,hague, new york," usa""",56.0
135889,ocean grove, new jersey," usa""",56.0
135893,lake jackson, texas," usa""",47.0
135943,garlang, texas," usa""",45.0
135946,harwich, massachusetts," usa""",36.0
135957,key west, florida," usa""",26.0
135959,antioch, california," usa""",66.0
135982,everett, washington," usa""",40.0
135988,youngwood, pennsylvania," usa""",30.0
136006,cleveland, ohio," usa""",29.0
136011,rancho cordova, california," usa""",37.0
136012,lynn, massachusetts," usa""",48.0
136022,morgantown, west virginia," usa""",37.0
136025,davenport, iowa," usa""",62.0
136061,san diego, california," usa""",35.0
136064,seattle, washington," usa""",32.0
136071,normal, illinois," usa""",44.0
136077,thousand oaks, california," usa""",66.0
136089,maple valley, washington," usa""",24.0
136092,wakefield, massachusetts," usa""",15.0
136093,boise, idaho," usa""",39.0
136096,arlington, virginia," usa""",47.0
136097,marina del rey, california," usa""",21.0
136117,eugene, oregon," usa""",20.0
136130,chicopee, massachusetts," usa""",26.0
136135,shrewsbury, massachusetts," usa""",54.0
136136,seattle, washington," usa""",32.0
136153,syracuse, new york," usa""",37.0
136177,drexel hill, pennsylvania," usa""",18.0
136193,los angeles, california," usa""",40.0
136201,madison, alabama," usa""",31.0
136205,crest hill, illinois," usa""",39.0
136211,los angeles, california," usa""",26.0
136213,portland, maine," usa""",24.0
136215,brooklawn, new jersey," usa""",43.0
136234,de pere, wisconsin," usa""",27.0
136235,tumwater, washington," usa""",42.0
136240,travelers rest, south carolina," usa""",20.0
136252,santa fe, new mexico," usa""",33.0
136256,ionia, michigan," usa""",13.0
136265,quincy, michigan," usa""",38.0
136271,gainesville, florida," usa""",33.0
136275,winston salem, north carolina," usa""",30.0
136279,sheboygan, wisconsin," usa""",63.0
136281,los angeles, california," usa""",46.0
136283,glendora, california," usa""",31.0
136290,lexington, kentucky," usa""",23.0
136291,lexington, kentucky," usa""",23.0
136298,milford, pennsylvania," usa""",36.0
136303,las vegas, nevada," usa""",32.0
136304,king and queen, virginia," usa""",29.0
136306,aiken, south carolina," usa""",39.0
136307,brandon, mississippi," usa""",48.0
136313,portland, oregon," usa""",27.0
136326,shingle springs, california," usa""",42.0
136328,bristol, tennessee," usa""",45.0
136338,the woodlands, texas," usa""",60.0
136348,oceanside, new york," usa""",51.0
136362,moscow, idaho," usa""",35.0
136371,jamaica plain, massachusetts," usa""",25.0
136396,warren, ohio," usa""",34.0
136403,griffith, indiana," usa""",45.0
136413,vista, california," usa""",43.0
136419,richmond, virginia," usa""",36.0
136420,st joseph, missouri," usa""",46.0
136423,westerly, rhode island," usa""",32.0
136425,orlando, florida," usa""",33.0
136426,san francisco, california," usa""",19.0
136439,palm bay, florida," usa""",36.0
136487,rocky mount, north carolina," usa""",46.0
136491,rio rancho, new mexico," usa""",18.0
136509,santa barbara, california," usa""",31.0
136551,houston, texas," usa""",36.0
136561,mesa, arizona," usa""",37.0
136569,friendswood, texas," usa""",41.0
136584,la grange, california," usa""",62.0
136600,tenino, washington," usa""",48.0
136625,san francisco, california," usa""",35.0
136648,kershaw, south carolina," usa""",15.0
136662,east granby, connecticut," usa""",42.0
136667,guilderland, new york," usa""",23.0
136704,fort worth, texas," usa""",23.0
136707,laplace, louisiana," usa""",50.0
136723,lakeland, florida," usa""",54.0
136735,lakeland, tennessee," usa""",57.0
136746,brewerton, new york," usa""",59.0
136747,marcellus, michigan," usa""",31.0
136751,lakewood, ohio," usa""",16.0
136755,bellingham, washington," usa""",56.0
136760,san lorenzo, california," usa""",49.0
136762,des moines, iowa," usa""",37.0
136763,mooresville, north carolina," usa""",38.0
136782,reading, pennsylvania," usa""",15.0
136791,kansas city, missouri," usa""",34.0
136795,kansas city, missouri," usa""",17.0
136799,springville, new york," usa""",16.0
136806,bridgeville, delaware," usa""",35.0
136812,raleigh, north carolina," usa""",29.0
136834,napa, california," usa""",16.0
136909,fort wayne, indiana," usa""",43.0
136918,sacramento, california," usa""",68.0
136923,rochester, illinois," usa""",27.0
136925,raleigh, north carolina," usa""",36.0
136927,el cajon, california," usa""",48.0
136928,hollywood, florida," usa""",50.0
136947,houston, texas," usa""",53.0
136958,olympia, washington," usa""",51.0
136965,houston, texas," usa""",48.0
137012,richland, oregon," usa""",34.0
137052,lawrence, massachusetts," usa""",22.0
137065,san francisco, california," usa""",39.0
137077,san francisco, california," usa""",43.0
137082,lakeland, florida," usa""",25.0
137087,rocky river, ohio," usa""",50.0
137103,daly city, california," usa""",26.0
137134,portland, oregon," usa""",31.0
137136,exton, pennsylvania," usa""",80.0
137165,charleston, south carolina," usa""",62.0
137168,murphy, north carolina," usa""",54.0
137208,kasilof, alaska," usa""",18.0
137222,brandon, florida," usa""",26.0
137267,dobson, north carolina," usa""",36.0
137282,grand junction, colorado," usa""",61.0
137327,spanaway, washington," usa""",40.0
137336,longview, washington," usa""",26.0
137349,coral springs, florida," usa""",22.0
137359,hatteras, north carolina," usa""",28.0
137392,pembroke pines, florida," usa""",27.0
137414,mountain view, california," usa""",39.0
137427,north miami, florida," usa""",47.0
137428,palm springs, california," usa""",51.0
137434,pekin, illinois," usa""",45.0
137448,santa barbara, california," usa""",23.0
137469,pittsburgh, pennsylvania," usa""",18.0
137480,woodburn, oregon," usa""",25.0
137487,bloomington, indiana," usa""",26.0
137493,springfield, missouri," usa""",22.0
137497,new york, new york," usa""",44.0
137515,gurnee, illinois," usa""",58.0
137525,north myrtle beach, south carolina," usa""",64.0
137589,enterprise, oregon," usa""",35.0
137594,whitefield, maine," usa""",53.0
137597,portland, oregon," usa""",58.0
137604,houston, texas," usa""",30.0
137620,east point, georgia," usa""",36.0
137622,fort worth, texas," usa""",23.0
137627,braidwood, illinois," usa""",37.0
137630,sacramento, california," usa""",43.0
137644,eugene, oregon," usa""",49.0
137675,mountlake terrace, washington," usa""",35.0
137688,medford, new york," usa""",46.0
137714,cincinnati, ohio," usa""",58.0
137729,tinton falls, new jersey," usa""",54.0
137736,fort myers, pennsylvania," usa""",35.0
137759,steamboat springs, colorado," usa""",34.0
137781,hammond, indiana," usa""",32.0
137823,teaneck, new jersey," usa""",17.0
137835,oakridge, oregon," usa""",40.0
137849,atlanta, georgia," usa""",39.0
137856,poland, ohio," usa""",29.0
137908,madera, california," usa""",43.0
137928,brentwood, new york," usa""",13.0
137940,orlando, florida," usa""",17.0
137953,san francisco, california," usa""",31.0
137968,kalamazoo, michigan," usa""",73.0
137999,livonia, michigan," usa""",73.0
138010,somerville, massachusetts," usa""",31.0
138018,dallas, texas," usa""",35.0
138026,renton, washington," usa""",52.0
138060,cupertino, california," usa""",35.0
138077,columbus, ohio," usa""",16.0
138097,winter park, florida," usa""",35.0
138098,portland, oregon," usa""",17.0
138112,bozeman, montana," usa""",69.0
138117,ocean springs, mississippi," usa""",33.0
138125,hacienda heights, california," usa""",30.0
138130,ontario, california," usa""",18.0
138137,portland, oregon," usa""",36.0
138138,bridgeport, connecticut," usa""",39.0
138139,exeter, new hampshire," usa""",27.0
138146,warwick, rhode island," usa""",37.0
138158,san ramon, california," usa""",49.0
138176,lansdale, pennsylvania," usa""",35.0
138180,columbus, ohio," usa""",39.0
138189,saint paul, minnesota," usa""",37.0
138196,seneca, illinois," usa""",31.0
138200,lawrence, kansas," usa""",38.0
138206,saint louis, missouri," usa""",26.0
138220,schertz, texas," usa""",14.0
138239,tulsa, oklahoma," usa""",40.0
138261,dover plains, new york," usa""",35.0
138284,chester, idaho," usa""",19.0
138294,portland, oregon," usa""",14.0
138300,bealeton, virginia," usa""",31.0
138301,pasco, washington," usa""",29.0
138307,quantico, virginia," usa""",24.0
138311,eugene, oregon," usa""",23.0
138317,napa, california," usa""",15.0
138334,omaha, nebraska," usa""",17.0
138351,plano, texas," usa""",31.0
138367,san francisco, california," usa""",46.0
138372,ypsilanti, michigan," usa""",32.0
138379,anchorage, alaska," usa""",51.0
138393,roanoke, virginia," usa""",49.0
138397,arlington, texas," usa""",35.0
138415,san carlos, california," usa""",60.0
138418,ridgewood, new jersey," usa""",41.0
138424,athens, ohio," usa""",39.0
138425,huntsville, alabama," usa""",48.0
138439,austin, texas," usa""",43.0
138441,merrimack, new hampshire," usa""",34.0
138486,chapel hill, north carolina," usa""",36.0
138515,japser, florida," usa""",36.0
138518,birmingham, alabama," usa""",31.0
138523,rochester hills, michigan," usa""",31.0
138537,donora, pennsylvania," usa""",55.0
138543,mesquite, texas," usa""",21.0
138554,davisburg, michigan," usa""",46.0
138578,cape girardeau, missouri," usa""",38.0
138586,albuquerque, new mexico," usa""",42.0
138602,bremerton, washington," usa""",36.0
138603,castle rock, washington," usa""",54.0
138609,richmond, texas," usa""",51.0
138623,glen ellyn, illinois," usa""",17.0
138624,san diego, california," usa""",34.0
138649,pinson, alabama," usa""",29.0
138656,memphis, tennessee," usa""",37.0
138672,harvey, louisiana," usa""",33.0
138674,chicago, illinois," usa""",26.0
138689,sayville, new york," usa""",41.0
138695,new york, new york," usa""",32.0
138703,burbank, alaska," usa""",29.0
138713,omaha, nebraska," usa""",48.0
138761,st. louis park, minnesota," usa""",47.0
138802,cedar park, texas," usa""",59.0
138822,sacramento, california," usa""",31.0
138826,new castle, delaware," usa""",61.0
138849,bethlehem, pennsylvania," usa""",35.0
138850,carson, california," usa""",17.0
138852,spanaway, washington," usa""",40.0
138855,petersburg, tennessee," usa""",37.0
138867,chicago, illinois," usa""",35.0
138880,glenwood springs, colorado," usa""",23.0
138883,charlotte, north carolina," usa""",16.0
138886,sarasota, florida," usa""",46.0
138892,greensboro, north carolina," usa""",40.0
138910,virginia beach, virginia," usa""",38.0
138951,tucson, arizona," usa""",54.0
138955,albuquerque, new mexico," usa""",52.0
138957,fremont, california," usa""",39.0
138965,napa, california," usa""",14.0
138971,mt vernon, new york," usa""",30.0
138975,sterling, virginia," usa""",44.0
138990,berkeley, california," usa""",50.0
138995,keyser, west virginia," usa""",47.0
139031,west fargo, north dakota," usa""",36.0
139037,wallingford, connecticut," usa""",53.0
139047,melbourne, florida," usa""",41.0
139050,winchester, virginia," usa""",29.0
139056,clinton township, michigan," usa""",16.0
139070,raleigh, north carolina," usa""",30.0
139078,concord, north carolina," usa""",21.0
139084,lacey, washington," usa""",35.0
139099,marysville, kansas," usa""",54.0
139102,davie, florida," usa""",1.0
139109,havelock, north carolina," usa""",27.0
139126,honolulu, hawaii," usa""",27.0
139129,lakewood, ohio," usa""",38.0
139141,oakland, california," usa""",35.0
139156,portland, oregon," usa""",34.0
139175,san antonio, texas," usa""",33.0
139206,elk grove, california," usa""",52.0
139209,woodridge, illinois," usa""",23.0
139213,santa clara, california," usa""",28.0
139218,glendora, california," usa""",51.0
139220,minneapolis, minnesota," usa""",22.0
139221,memphis, tennessee," usa""",47.0
139222,hooksett, new hampshire," usa""",34.0
139230,gillette, wyoming," usa""",35.0
139239,san francisco, california," usa""",33.0
139245,albuquerque, new mexico," usa""",13.0
139255,olympia, washington," usa""",21.0
139283,troy, new york," usa""",50.0
139287,cincinnati, ohio," usa""",32.0
139320,lincoln, nebraska," usa""",40.0
139330,beaver, pennsylvania," usa""",33.0
139355,pittsburgh, pennsylvania," usa""",57.0
139356,shawnee, oklahoma," usa""",36.0
139359,fort myers, florida," usa""",36.0
139439,orem, utah," usa""",53.0
139444,mays landing, new jersey," usa""",43.0
139448,lagrange, georgia," usa""",33.0
139458,kelseyville, california," usa""",38.0
139467,norfolk, virginia," usa""",53.0
139477,lawrenceville, georgia," usa""",56.0
139487,boulder, colorado," usa""",34.0
139524,lake worth, florida," usa""",12.0
139548,marietta, georgia," usa""",30.0
139560,metuchen, new jersey," usa""",52.0
139574,northville, michigan," usa""",29.0
139575,charleston, south carolina," usa""",42.0
139578,atlanta, georgia," usa""",26.0
139579,media, pennsylvania," usa""",49.0
139586,chicago, illinois," usa""",33.0
139601,san pedro, california," usa""",37.0
139607,quincy, michigan," usa""",47.0
139634,brookfield, wisconsin," usa""",34.0
139642,mt prospect, illinois," usa""",57.0
139643,albuquerque, new mexico," usa""",66.0
139644,south el monte, california," usa""",18.0
139688,west chicago, illinois," usa""",47.0
139706,fairfax, virginia," usa""",20.0
139755,slidell, louisiana," usa""",56.0
139819,lincolnton, north carolina," usa""",32.0
139822,clearwater, kansas," usa""",20.0
139824,fort worth, texas," usa""",46.0
139832,st.clairsville, ohio," usa""",41.0
139835,minneapolis, minnesota," usa""",37.0
139844,sterling, virginia," usa""",54.0
139857,manchester, missouri," usa""",21.0
139867,powell, ohio," usa""",45.0
139878,longwood, florida," usa""",38.0
139890,cincinnati, ohio," usa""",41.0
139893,foster city, california," usa""",44.0
139900,everson, washington," usa""",25.0
139904,sherman oaks, california," usa""",8.0
139913,monett, missouri," usa""",54.0
139922,cincinnati, ohio," usa""",36.0
139991,seymour, tennessee," usa""",47.0
139998,round rock, texas," usa""",31.0
140005,washington, dc," usa""",35.0
140012,golden, colorado," usa""",17.0
140036,milford, michigan," usa""",35.0
140043,portland, oregon," usa""",34.0
140068,denville, new jersey," usa""",22.0
140101,san francisco, california," usa""",19.0
140132,raleigh, north carolina," usa""",21.0
140133,fort worth, texas," usa""",20.0
140167,sacramento, california," usa""",26.0
140223,somerville, massachusetts," usa""",27.0
140250,woonsocket, rhode island," usa""",19.0
140255,orlando, florida," usa""",21.0
140256,evanston, illinois," usa""",51.0
140261,chicago, illinois," usa""",39.0
140265,san francisco, california," usa""",49.0
140268,hillsborough, north carolina," usa""",33.0
140293,baltimore, maryland," usa""",24.0
140294,albert lea, minnesota," usa""",31.0
140337,tucson, arizona," usa""",27.0
140341,atlanta, georgia," usa""",15.0
140372,fredericksburg, virginia," usa""",32.0
140410,st. louis, missouri," usa""",26.0
140417,collingswood, new jersey," usa""",59.0
140424,phoenix, arizona," usa""",38.0
140451,birmingham, alabama," usa""",38.0
140490,portsmouth, new hampshire," usa""",59.0
140516,seattle, washington," usa""",13.0
140635,richmond hill, georgia," usa""",14.0
140662,portland, oregon," usa""",30.0
140685,springwater, new york," usa""",32.0
140705,vista, california," usa""",46.0
140714,keizer, oregon," usa""",24.0
140734,miami, florida," usa""",43.0
140735,san diego, california," usa""",23.0
140750,sacramento, california," usa""",39.0
140763,portland, oregon," usa""",34.0
140773,cleveland, ohio," usa""",58.0
140796,montpelier, vermont," usa""",48.0
140821,hendersonville, tennessee," usa""",47.0
140892,lititz, pennsylvania," usa""",16.0
140894,scio, oregon," usa""",47.0
140934,raleigh, north carolina," usa""",37.0
140939,ithaca, new york," usa""",62.0
140945,saint louis, missouri," usa""",33.0
140947,elburn, illinois," usa""",46.0
140958,memphis, tennessee," usa""",32.0
140963,alpine, california," usa""",45.0
140974,columbus, ohio," usa""",44.0
140979,tiburon, california," usa""",58.0
141010,puyallup, washington," usa""",35.0
141014,herndon, virginia," usa""",26.0
141023,warren, michigan," usa""",15.0
141031,olympia, washington," usa""",14.0
141043,oak park, illinois," usa""",50.0
141047,daly city, california," usa""",47.0
141070,asheville, north carolina," usa""",20.0
141089,atlanta, georgia," usa""",22.0
141194,stockton, california," usa""",30.0
141201,redmond, washington," usa""",29.0
141235,cedar rapids, iowa," usa""",28.0
141254,arden hills, minnesota," usa""",44.0
141273,lockport, illinois," usa""",39.0
141277,wheat ridge, colorado," usa""",56.0
141288,shreveport, louisiana," usa""",53.0
141290,lewisburg, west virginia," usa""",50.0
141308,norfolk, virginia," usa""",22.0
141310,arlington, texas," usa""",21.0
141321,culver city, california," usa""",19.0
141322,mansfield, texas," usa""",21.0
141328,hammonton, new jersey," usa""",29.0
141330,san diego, california," usa""",27.0
141333,keller, texas," usa""",42.0
141370,omaha, nebraska," usa""",20.0
141376,augusta, georgia," usa""",60.0
141381,baker, louisiana," usa""",16.0
141392,rocky mount, north carolina," usa""",31.0
141408,bloomington, indiana," usa""",63.0
141428,houston, texas," usa""",29.0
141430,hendersonville, north carolina," usa""",36.0
141439,riverside, california," usa""",49.0
141441,st. louis, missouri," usa""",51.0
141459,portland, oregon," usa""",52.0
141461,methuen, massachusetts," usa""",39.0
141491,westminster, maryland," usa""",47.0
141493,dove canyon, california," usa""",44.0
141496,sterling, virginia," usa""",44.0
141511,framingham, massachusetts," usa""",30.0
141541,tulsa, oklahoma," usa""",51.0
141555,kansas city, missouri," usa""",41.0
141565,rogue river, oregon," usa""",26.0
141570,coventry, connecticut," usa""",64.0
141600,dallas, texas," usa""",35.0
141618,huntsville, alabama," usa""",26.0
141662,herkimer, new york," usa""",19.0
141668,hatteras, north carolina," usa""",28.0
141684,durham, north carolina," usa""",33.0
141704,los angeles, california," usa""",29.0
141709,seattle, washington," usa""",53.0
141723,north hollywood, california," usa""",23.0
141725,chicago, illinois," usa""",55.0
141730,columbus, ohio," usa""",27.0
141808,richfield, minnesota," usa""",65.0
141830,oceanside, california," usa""",25.0
141834,vermillion, south dakota," usa""",23.0
141840,wayne, new jersey," usa""",25.0
141842,ecorse, michigan," usa""",15.0
141874,dubuque, iowa," usa""",47.0
141876,colorado springs, colorado," usa""",36.0
141877,sacramento, california," usa""",33.0
141888,naples, florida," usa""",19.0
141898,houston, texas," usa""",30.0
141902,newport news, virginia," usa""",51.0
141909,saginaw, michigan," usa""",54.0
141912,louisville, colorado," usa""",38.0
141927,jamaica plain, massachusetts," usa""",29.0
141935,greensboro, north carolina," usa""",35.0
141937,montgomery, alabama," usa""",25.0
141938,ann arbor, michigan," usa""",25.0
141951,marietta, georgia," usa""",30.0
141979,park hills, kentucky," usa""",51.0
141991,pittsburgh, pennsylvania," usa""",56.0
141994,lawrenceville, georgia," usa""",30.0
142005,athens, alabama," usa""",46.0
142020,northampton, massachusetts," usa""",27.0
142026,milwaukee, wisconsin," usa""",32.0
142039,saint louis, missouri," usa""",50.0
142062,san jose, california," usa""",41.0
142076,gonic, new hampshire," usa""",27.0
142087,madison, alabama," usa""",50.0
142088,west valley city, utah," usa""",23.0
142103,san diego, california," usa""",36.0
142113,austin, texas," usa""",43.0
142121,waipahu, hawaii," usa""",33.0
142175,houston, texas," usa""",65.0
142192,downey, california," usa""",30.0
142193,princeton, west virginia," usa""",18.0
142212,fairfield, connecticut," usa""",64.0
142241,oceanside, california," usa""",18.0
142253,kentfield, california," usa""",16.0
142294,brentwood, missouri," usa""",36.0
142331,carmichael, california," usa""",38.0
142355,orlando, florida," usa""",37.0
142364,minnetonka, minnesota," usa""",63.0
142366,new olreans, louisiana," usa""",38.0
142386,greenwich, connecticut," usa""",15.0
142387,elk grove, california," usa""",34.0
142398,elgin, illinois," usa""",39.0
142412,albuquerque, new mexico," usa""",20.0
142444,orlando, florida," usa""",35.0
142485,aberdeen, ohio," usa""",38.0
142487,richfield, minnesota," usa""",38.0
142524,detroit, michigan," usa""",36.0
142534,leesburg, virginia," usa""",48.0
142541,las vegas, nevada," usa""",24.0
142545,kekaha, hawaii," usa""",50.0
142565,sanger, texas," usa""",61.0
142584,hot springs, arkansas," usa""",21.0
142588,lynn, massachusetts," usa""",61.0
142590,charleston, west virginia," usa""",66.0
142600,waipah, hawaii," usa""",59.0
142626,marshfield, massachusetts," usa""",0.0
142668,st. louis, missouri," usa""",53.0
142671,montrose, colorado," usa""",59.0
142680,chicago, illinois," usa""",26.0
142689,willimantic, connecticut," usa""",33.0
142700,university city, missouri," usa""",30.0
142715,wasilla, alaska," usa""",35.0
142732,prospect, new york," usa""",14.0
142735,keyser, west virginia," usa""",18.0
142761,bemidji, minnesota," usa""",33.0
142764,orlando, florida," usa""",26.0
142784,port huron, michigan," usa""",35.0
142801,manhattan, kansas," usa""",17.0
142808,johns island, south carolina," usa""",15.0
142818,englewood, colorado," usa""",26.0
142819,southern pines, north carolina," usa""",14.0
142821,starkville, mississippi," usa""",32.0
142826,brookline, massachusetts," usa""",26.0
142871,naperville, illinois," usa""",47.0
142902,brooklyn, new york," usa""",35.0
142904,port townsend, washington," usa""",34.0
142948,portland, maine," usa""",30.0
142970,l mesa, california," usa""",17.0
142977,inkster, michigan," usa""",24.0
142978,vancouver, washington," usa""",36.0
143009,west salem, ohio," usa""",30.0
143019,napa, california," usa""",15.0
143037,dayton, ohio," usa""",54.0
143039,miami beach, florida," usa""",46.0
143065,trumbull, connecticut," usa""",13.0
143118,gainesville, florida," usa""",42.0
143121,coeur d alene, idaho," usa""",66.0
143134,marion, arkansas," usa""",27.0
143144,walnut, california," usa""",18.0
143157,lewiston, maine," usa""",20.0
143163,weaverville, california," usa""",26.0
143166,middletown, connecticut," usa""",17.0
143175,blythewood, south carolina," usa""",28.0
143218,tampa, florida," usa""",13.0
143225,little rock, arkansas," usa""",51.0
143236,maryland heights, missouri," usa""",46.0
143253,dyersburg, tennessee," usa""",27.0
143294,st. louis, missouri," usa""",42.0
143297,fort worth, texas," usa""",28.0
143298,clovis, california," usa""",40.0
143301,a town, iowa," usa""",14.0
143319,buchanan, michigan," usa""",46.0
143328,lebanon, pennsylvania," usa""",23.0
143338,washington, dc," usa""",25.0
143342,krum, texas," usa""",35.0
143349,new orleans, louisiana," usa""",27.0
143375,lake ann, michigan," usa""",22.0
143386,winthrop, maine," usa""",67.0
143411,west mifflin, pennsylvania," usa""",57.0
143415,bellingham, washington," usa""",50.0
143427,savannah, georgia," usa""",24.0
143429,portland, oregon," usa""",49.0
143445,denver, colorado," usa""",26.0
143488,olympia, washington," usa""",31.0
143497,oakland, california," usa""",36.0
143528,santa paula, california," usa""",23.0
143535,worcester, massachusetts," usa""",56.0
143571,bellingham, washington," usa""",1.0
143576,woodhaven, new york," usa""",53.0
143587,oak park, california," usa""",34.0
143590,atlantic city, new jersey," usa""",51.0
143594,washington, missouri," usa""",55.0
143612,allendale, new jersey," usa""",35.0
143613,tampa, florida," usa""",43.0
143624,wheeling, west virginia," usa""",46.0
143631,san antonio, texas," usa""",38.0
143647,teaneck, new jersey," usa""",38.0
143659,amboy, washington," usa""",52.0
143668,binghamton, new york," usa""",33.0
143672,paramus, new jersey," usa""",54.0
143683,cincinnati, ohio," usa""",48.0
143685,river falls, wisconsin," usa""",56.0
143695,islip, new york," usa""",50.0
143699,happy camp, california," usa""",52.0
143713,idon`t want info on web, maryland," usa""",52.0
143715,chicago, illinois," usa""",32.0
143725,olympia, washington," usa""",37.0
143730,brooklyn, new york," usa""",40.0
143771,tulsa, oklahoma," usa""",37.0
143772,coral cables, florida," usa""",51.0
143781,ann arbor, michigan," usa""",48.0
143799,napa, california," usa""",15.0
143805,nags head, north carolina," usa""",22.0
143807,novi, michigan," usa""",23.0
143809,evanston, illinois," usa""",21.0
143814,corning, new york," usa""",43.0
143837,san antonio, texas," usa""",28.0
143839,sidell, illinois," usa""",21.0
143875,albuquerque, new mexico," usa""",29.0
143911,claremont, california," usa""",63.0
143916,shell rock, iowa," usa""",52.0
143932,orlando, florida," usa""",13.0
143964,chardon, ohio," usa""",26.0
143965,glenview, illinois," usa""",31.0
143966,sacramento, california," usa""",27.0
143968,wesley chapel, florida," usa""",39.0
143976,grand blanc, michigan," usa""",42.0
144010,egg harbor, new jersey," usa""",51.0
144038,columbia, missouri," usa""",49.0
144045,palo alto, california," usa""",40.0
144061,oxford, ohio," usa""",20.0
144062,stow, massachusetts," usa""",16.0
144105,glenview, illinois," usa""",38.0
144110,tulsa, oklahoma," usa""",23.0
144114,virginia beach, virginia," usa""",49.0
144133,durham, north carolina," usa""",38.0
144162,tacoma, washington," usa""",35.0
144169,austin, texas," usa""",31.0
144186,omaha, nebraska," usa""",21.0
144194,magnolia, new jersey," usa""",21.0
144206,glendale, arizona," usa""",33.0
144223,east hartford, connecticut," usa""",20.0
144224,austin, texas," usa""",47.0
144241,vancouver, washington," usa""",33.0
144256,picayune, mississippi," usa""",33.0
144259,baton rouge, louisiana," usa""",19.0
144268,hagerstown, maryland," usa""",32.0
144275,hood river, oregon," usa""",34.0
144280,michigan city, indiana," usa""",25.0
144306,so china, maine," usa""",34.0
144314,monroe, washington," usa""",43.0
144316,pasadena, california," usa""",39.0
144328,deal island, maryland," usa""",39.0
144332,springfield, new jersey," usa""",39.0
144339,brooklyn, new york," usa""",32.0
144348,lake mary, florida," usa""",31.0
144386,mexico, missouri," usa""",37.0
144388,earlysville, virginia," usa""",45.0
144391,orlando, florida," usa""",38.0
144412,santa barbara, california," usa""",34.0
144419,new york, new york," usa""",38.0
144447,costa mesa, california," usa""",32.0
144455,summerville, south carolina," usa""",40.0
144475,austin, texas," usa""",37.0
144478,galveston, texas," usa""",39.0
144486,jacksonville, florida," usa""",38.0
144500,new york, new york," usa""",34.0
144502,williamsburg, virginia," usa""",40.0
144516,norman, oklahoma," usa""",41.0
144531,pleasanton, california," usa""",37.0
144540,chicago, illinois," usa""",31.0
144555,northbrook, illinois," usa""",37.0
144582,selma, oregon," usa""",30.0
144594,raleigh, north carolina," usa""",17.0
144624,des plaines, illinois," usa""",28.0
144628,culver city, california," usa""",37.0
144655,chicago, illinois," usa""",42.0
144661,santa cruz, california," usa""",53.0
144677,avon lake, ohio," usa""",54.0
144682,carolina, puerto rico," usa""",35.0
144691,hibbing, minnesota," usa""",45.0
144694,toms river, new jersey," usa""",33.0
144706,libby, montana," usa""",37.0
144707,tucson, arizona," usa""",23.0
144713,andover, massachusetts," usa""",16.0
144714,cheektowaga, new york," usa""",16.0
144716,dayton, ohio," usa""",40.0
144726,bellevue, washington," usa""",49.0
144727,chesapeake, virginia," usa""",45.0
144742,san rafael, california," usa""",47.0
144779,city island, new york," usa""",45.0
144790,baton rouge, louisiana," usa""",18.0
144791,baton rouge, louisiana," usa""",18.0
144803,little rock, arkansas," usa""",23.0
144805,huntington, west virginia," usa""",24.0
144837,raleigh, north carolina," usa""",0.0
144842,bakersfield, california," usa""",52.0
144849,manalapan, new jersey," usa""",24.0
144925,morro bay, california," usa""",32.0
144940,springfield, missouri," usa""",29.0
144945,amherst, new york," usa""",36.0
144953,monroe, new york," usa""",49.0
144965,mesquite, texas," usa""",61.0
144968,madisonville, tennessee," usa""",31.0
144978,elk grove, california," usa""",41.0
144997,keene, new hampshire," usa""",31.0
145003,new york, new york," usa""",34.0
145032,talala, oklahoma," usa""",50.0
145040,bellingham, washington," usa""",34.0
145102,austin, texas," usa""",29.0
145112,long beach, california," usa""",32.0
145116,new york, new york," usa""",36.0
145159,new york, new york," usa""",37.0
145198,houston, texas," usa""",28.0
145222,fulton, missouri," usa""",40.0
145224,glendale, california," usa""",38.0
145225,orlando, florida," usa""",21.0
145234,orlando, florida," usa""",52.0
145247,great falls, montana," usa""",54.0
145253,tacoma, washington," usa""",19.0
145255,decatur, georgia," usa""",33.0
145256,chicago, illinois," usa""",40.0
145264,washington d.c., dc," usa""",32.0
145280,columbia heights, minnesota," usa""",44.0
145291,santa rosa, california," usa""",17.0
145323,atlanta, georgia," usa""",69.0
145324,san francisco, california," usa""",31.0
145330,kissimmee, florida," usa""",61.0
145331,concord/nc, north carolina," usa""",61.0
145344,kennesaw, georgia," usa""",49.0
